,judul_berita,waktu_upload,link_berita
0,Pelukan Hangat Prabowo Sambut Macron di Istana Merdeka,7 menit yang lalu,https://news.detik.com/berita/d-7936600/pelukan-hangat-prabowo-sambut-macron-di-istana-merdeka
1,"Bocah 13 Tahun di Meranti Riau Hilang, Ternyata Dicabuli Tukang Cukur",10 menit yang lalu,https://news.detik.com/melindungi-tuah-marwah/d-7936587/bocah-13-tahun-di-meranti-riau-hilang-ternyata-dicabuli-tukang-cukur
2,"Video Ngerinya Ledakan Pabrik Kimia di China: 5 Tewas, 19 Luka",11 menit yang lalu,https://20.detik.com/detikupdate/20250528-250528064/video-ngerinya-ledakan-pabrik-kimia-di-china-5-tewas-19-luka
3,"Polisi Bongkar Peredaran Narkoba di Tangerang, 4,8 Kg Ganja Disita",13 menit yang lalu,https://news.detik.com/berita/d-7936582/polisi-bongkar-peredaran-narkoba-di-tangerang-4-8-kg-ganja-disita
4,Video Macron dan Istri Gandengan Turun dari Pesawat Saat Tiba di RI,16 menit yang lalu,https://20.detik.com/detikupdate/20250528-250528060/video-macron-dan-istri-gandengan-turun-dari-pesawat-saat-tiba-di-ri
5,PKL-Parkir Liar di Pasar Ciluar Bogor Ditertibkan,16 menit yang lalu,https://news.detik.com/berita/d-7936574/pkl-parkir-liar-di-pasar-ciluar-bogor-ditertibkan
6,Dikotomi Rivalitas AS-China: Ke Mana Indonesia Harus Berlabuh?,19 menit yang lalu,https://news.detik.com/kolom/d-7935651/dikotomi-rivalitas-as-china-ke-mana-indonesia-harus-berlabuh
7,India Gencarkan 'Serangan' Diplomasi Usai Serangan di Kashmir,23 menit yang lalu,https://news.detik.com/dw/d-7936570/india-gencarkan-serangan-diplomasi-usai-serangan-di-kashmir
8,Awal Mula Terbongkar Pasutri di Kampar Riau Paksa Anak Threesome,33 menit yang lalu,https://news.detik.com/melindungi-tuah-marwah/d-7936558/awal-mula-terbongkar-pasutri-di-kampar-riau-paksa-anak-threesome
9,Potret Masjidil Haram dari Gedung Tertinggi di Arab Saudi,35 menit yang lalu,https://news.detik.com/foto-news/d-7936547/potret-masjidil-haram-dari-gedung-tertinggi-di-arab-saudi
10,Kapan Putusan MK soal SD-SMP Swasta Digratiskan Harus Dilaksanakan?,1 jam yang lalu,https://news.detik.com/berita/d-7936496/kapan-putusan-mk-soal-sd-smp-swasta-digratiskan-harus-dilaksanakan
11,Istana Bersolek Jelang Pertemuan Prabowo dengan Presiden Prancis Macron,1 jam yang lalu,https://news.detik.com/berita/d-7936490/istana-bersolek-jelang-pertemuan-prabowo-dengan-presiden-prancis-macron
12,Senyum Presiden Macron dan Istri Gandengan Tangan Saat Tiba di RI,1 jam yang lalu,https://news.detik.com/foto-news/d-7936480/senyum-presiden-macron-dan-istri-gandengan-tangan-saat-tiba-di-ri
13,"Video: Heboh Siswa SD di Pandeglang Belajar di Teras, Pemkab Buka Suara",1 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528061/video-heboh-siswa-sd-di-pandeglang-belajar-di-teras-pemkab-buka-suara
14,Video: Sederet Fakta Mobil Tabrak Fans Liverpool Lukai 50 Orang,1 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528059/video-sederet-fakta-mobil-tabrak-fans-liverpool-lukai-50-orang
15,"2 Ha Lahan di Hutan Lindung Kuansing Riau Dibakar, 3 Pelaku Ditangkap",1 jam yang lalu,https://news.detik.com/melindungi-tuah-marwah/d-7936470/2-ha-lahan-di-hutan-lindung-kuansing-riau-dibakar-3-pelaku-ditangkap
16,"MK Minta SD-SMP Swasta Digratiskan, Sekolah Kurikulum Internasional Bagaimana?",1 jam yang lalu,https://news.detik.com/berita/d-7936464/mk-minta-sd-smp-swasta-digratiskan-sekolah-kurikulum-internasional-bagaimana
17,Muhammadiyah Desak Proses Hukum Ayam Goreng Widuran Ternyata Nonhalal,1 jam yang lalu,https://news.detik.com/berita/d-7936457/muhammadiyah-desak-proses-hukum-ayam-goreng-widuran-ternyata-nonhalal
18,Video Ribuan Warga Gaza Serbu Bantuan Makanan: Kami Menderita Kelaparan,2 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528054/video-ribuan-warga-gaza-serbu-bantuan-makanan-kami-menderita-kelaparan
19,Polisi Buru Maling Kabel Listrik Bikin 1 Desa di Bogor Gelap Gulita,2 jam yang lalu,https://news.detik.com/berita/d-7936440/polisi-buru-maling-kabel-listrik-bikin-1-desa-di-bogor-gelap-gulita
20,Bamsoet Dukung Prabowo Siapkan Super Apps GovTech untuk Cegah Korupsi,2 jam yang lalu,https://news.detik.com/berita/d-7936433/bamsoet-dukung-prabowo-siapkan-super-apps-govtech-untuk-cegah-korupsi
21,Trump Perintahkan Konsulat dan Kedubes Tunda Proses Visa Pelajar ke AS,2 jam yang lalu,https://news.detik.com/internasional/d-7936432/trump-perintahkan-konsulat-dan-kedubes-tunda-proses-visa-pelajar-ke-as
22,Belajar Tata Surya dan Melihat Masjidil Haram dari Gedung Tertinggi Saudi,2 jam yang lalu,https://news.detik.com/berita/d-7936422/belajar-tata-surya-dan-melihat-masjidil-haram-dari-gedung-tertinggi-saudi
23,Membeludak Job Fair di Cikarang sampai Ada Pencari Kerja Pingsan,2 jam yang lalu,https://news.detik.com/berita/d-7936421/membeludak-job-fair-di-cikarang-sampai-ada-pencari-kerja-pingsan
24,"Putusan soal SD-SMP Swasta Digratiskan, MK Minta Alokasi Anggaran Adil",2 jam yang lalu,https://news.detik.com/berita/d-7936419/putusan-soal-sd-smp-swasta-digratiskan-mk-minta-alokasi-anggaran-adil
25,BPJPH Sebut Warga Bisa Ajukan Class Action di Kasus Ayam Widuran Solo,2 jam yang lalu,https://news.detik.com/berita/d-7936415/bpjph-sebut-warga-bisa-ajukan-class-action-di-kasus-ayam-widuran-solo
26,Terungkap Investasi Fiktif di Taspen Bikin Negara Tekor Rp 1 T,2 jam yang lalu,https://news.detik.com/berita/d-7936412/terungkap-investasi-fiktif-di-taspen-bikin-negara-tekor-rp-1-t
27,"PBNU soal Ayam Goreng Widuran Nonhalal: Rugikan Konsumen, Bisa Dituntut",2 jam yang lalu,https://news.detik.com/berita/d-7936383/pbnu-soal-ayam-goreng-widuran-nonhalal-rugikan-konsumen-bisa-dituntut
28,Video: Pembelaan Istana soal Pemasangan Stairlift di Borobudur,2 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528052/video-pembelaan-istana-soal-pemasangan-stairlift-di-borobudur
29,Alasan MK Perintahkan Pemerintah Gratiskan juga SD-SMP Swasta,3 jam yang lalu,https://news.detik.com/berita/d-7936377/alasan-mk-perintahkan-pemerintah-gratiskan-juga-sd-smp-swasta
30,Lagi-lagi Terungkap Pesta Gay di Jaksel,3 jam yang lalu,https://news.detik.com/berita/d-7936375/lagi-lagi-terungkap-pesta-gay-di-jaksel
31,Teka-teki Pembacok Pegawai Kejagung di Depok,3 jam yang lalu,https://news.detik.com/berita/d-7936366/teka-teki-pembacok-pegawai-kejagung-di-depok
32,"Canggihnya Museum Biografi Nabi, Pengunjung Bak Masuk ke Era Rasulullah",3 jam yang lalu,https://news.detik.com/berita/d-7936354/canggihnya-museum-biografi-nabi-pengunjung-bak-masuk-ke-era-rasulullah
33,Makelar Zarof hingga Ibu Ronald Tannur Hadapi Sidang Tuntutan Hari Ini,3 jam yang lalu,https://news.detik.com/berita/d-7936353/makelar-zarof-hingga-ibu-ronald-tannur-hadapi-sidang-tuntutan-hari-ini
34,Sindiran Pedas Jerman ke Israel: Perang Gaza Bukan Lagi Lawan Hamas,3 jam yang lalu,https://news.detik.com/internasional/d-7936349/sindiran-pedas-jerman-ke-israel-perang-gaza-bukan-lagi-lawan-hamas
35,Hari Kesehatan Perempuan Internasional 28 Mei 2025: Tema dan Sejarah,4 jam yang lalu,https://news.detik.com/berita/d-7935777/hari-kesehatan-perempuan-internasional-28-mei-2025-tema-dan-sejarah
36,"Video: Bengkulu Alami Kelangkaan BBM, Gibran Minta Maaf ke Warga",4 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528048/video-bengkulu-alami-kelangkaan-bbm-gibran-minta-maaf-ke-warga
37,Video Presiden Prancis Macron Puji Indonesia: Negara yang Sangat Indah,4 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528047/video-presiden-prancis-macron-puji-indonesia-negara-yang-sangat-indah
38,TNI AD Pastikan Tak Akan Libatkan Warga Sipil Saat Pemusnahan Amunisi,4 jam yang lalu,https://news.detik.com/berita/d-7936338/tni-ad-pastikan-tak-akan-libatkan-warga-sipil-saat-pemusnahan-amunisi
39,Depok Tak Lagi Juru Kunci di Indeks Kota Toleran,4 jam yang lalu,https://news.detik.com/berita/d-7936337/depok-tak-lagi-juru-kunci-di-indeks-kota-toleran
40,"Remaja Tewas Dibacok di Kawasan JIS, 8 Orang Ditangkap",4 jam yang lalu,https://news.detik.com/berita/d-7936334/remaja-tewas-dibacok-di-kawasan-jis-8-orang-ditangkap
41,5 Fakta Pabrik Skincare Palsu di Bekasi Ternyata Bahan Bakunya Tapioka,4 jam yang lalu,https://news.detik.com/berita/d-7936328/5-fakta-pabrik-skincare-palsu-di-bekasi-ternyata-bahan-bakunya-tapioka
42,Momen Presiden Macron dan Istri Gandengan Turun dari Pesawat Saat Tiba di RI,5 jam yang lalu,https://news.detik.com/berita/d-7936325/momen-presiden-macron-dan-istri-gandengan-turun-dari-pesawat-saat-tiba-di-ri
43,"Video: SPBU di Yogyakarta Kebakaran, Sempat Terjadi Ledakan",5 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528046/video-spbu-di-yogyakarta-kebakaran-sempat-terjadi-ledakan
44,Video: Momen Gibran Cek SPBU di Bengkulu Buntut Kelangkaan BBM,6 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528045/-video-momen-gibran-cek-spbu-di-bengkulu-buntut-kelangkaan-bbm
45,"Usai Bertemu Prabowo, Macron Akan Berkunjung ke Borobudur-Akmil Megelang",6 jam yang lalu,https://news.detik.com/berita/d-7936316/usai-bertemu-prabowo-macron-akan-berkunjung-ke-borobudur-akmil-megelang
46,Video: Pimpinan DPD Minta Prabowo Beri Solusi Atasi Konflik di Papua,6 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528044/video-pimpinan-dpd-minta-prabowo-beri-solusi-atasi-konflik-di-papua
47,Menag Sorot Masalah Pasutri Beda Hotel Saat Haji: Sudah Bisa Kita Atasi,7 jam yang lalu,https://news.detik.com/berita/d-7936312/menag-sorot-masalah-pasutri-beda-hotel-saat-haji-sudah-bisa-kita-atasi
48,Video: Tangis Warga Gaza Kehilangan Keluarga-Kerabat saat Digempur Israel,7 jam yang lalu,https://20.detik.com/detikupdate/20250528-250528043/video-tangis-warga-gaza-kehilangan-keluarga-kerabat-saat-digempur-israel
49,Prabowo-Macron Akan Bahas Kerja Sama Pesawat Tempur-Kapal Selam,7 jam yang lalu,https://news.detik.com/berita/d-7936309/prabowo-macron-akan-bahas-kerja-sama-pesawat-tempur-kapal-selam
