judul,sub_judul,isi,tanggal,jam,kategori
Potensi Masalah dari Rencana Pemerintah Ubah Lapas Jadi Perumahan,Rencana ini berpotensi melanggar hak asasi para narapidana dan tidak menyentuh akar persoalan kelebihan kapasitas di lapas.,"TEMPO.CO,Jakarta- Menteri Perumahan dan Kawasan Permukiman (Menteri PKP) Maruarar Sirait membuka peluang menyulap Lembaga Pemasyarakatan (lapas) Cipinang, Jakarta Timur, menjadi perumahan. “Lapas Cipinang itu menurut saya pantas untuk jadipilot project,” kata Maruarar kepada wartawan di Hotel Borobudur, Jakarta Pusat, Jumat, 23 Mei 2025.

Alasannya, Maruarar mengatakan Lapas Cipinang berada di lokasi strategis. Selain itu, ia juga mempertimbangkan kondisi lapas yang dihuni sekitar 2 ribu warga binaan. “Di situ kan sudahovercrowded, ada fungsi sosial juga, sudah terlalu banyak kita manusiawi juga,” kata dia.

Ara mengungkapkan usulan mengalihfungsikan lapas menjadi perumahan adalah usulan dari Presiden Prabowo Subianto. “Itu kan perintah presiden, kepada saya langsung dan kepada Pak Agus (Menteri Imigrasi dan Pemasyarakatan).

Ia akan mempelajari wacana alih fungsi lahan termasuk membahasnya dengan pihak pengembang. “Kami juga dengar pendapat publik, ahli-ahli, kami melibatkan developer dari awal supaya masukannya juga jangan nanti komprehensif,” ujar dia.

Lembaga Bantuan Hukum Masyarakat (LBHM) mengkritik keras rencana pemerintah mengalihfungsikan Lapas Cipinang dan Salemba menjadi kawasan perumahan rakyat. Kebijakan tersebut dinilai berpotensi melanggar hak asasi para narapidana dan tidak menyentuh akar persoalan kelebihan kapasitas di lembaga pemasyarakatan.",24 Mei 2025,21.00 WIB,Bisnis
